#     t_0 (HJD)       u_0    t_E (d)     rho 
# 2458310.77700  0.006689    15.8860 0.00010 
# 
# Data are perfect.
2.458403635146048386e+06 1.941525810983894829e+01 1.085736204758129542e-02
2.458403741088028997e+06 1.941526263320848500e+01 1.085736204758129542e-02
2.458403847030009609e+06 1.941526713250434000e+01 1.085736204758129542e-02
2.458403952971990220e+06 1.941527160787849127e+01 1.085736204758129542e-02
2.458404058913970832e+06 1.941527605948180124e+01 1.085736204758129542e-02
2.458404164855951909e+06 1.941528048746405588e+01 1.085736204758129542e-02
2.458404270797932521e+06 1.941528489197389717e+01 1.085736204758129542e-02
2.458404376739913132e+06 1.941528927315894393e+01 1.085736204758129542e-02
2.458404482681893744e+06 1.941529363116572426e+01 1.085736204758129542e-02
2.458404588623874355e+06 1.941529796613971115e+01 1.085736204758129542e-02
2.458404694565854967e+06 1.941530227822531884e+01 1.085736204758129542e-02
2.458404800507835578e+06 1.941530656756591711e+01 1.085736204758129542e-02
2.458404906449816190e+06 1.941531083430383831e+01 1.085736204758129542e-02
2.458405012391796801e+06 1.941531507858039163e+01 1.085736204758129542e-02
2.458405118333777413e+06 1.941531930053587018e+01 1.085736204758129542e-02
2.458405224275758490e+06 1.941532350030956522e+01 1.085736204758129542e-02
2.458405330217739101e+06 1.941532767803971637e+01 1.085736204758129542e-02
2.458405436159719713e+06 1.941533183386362538e+01 1.085736204758129542e-02
2.458405542101700325e+06 1.941533596791758498e+01 1.085736204758129542e-02
2.458405648043680936e+06 1.941534008033691094e+01 1.085736204758129542e-02
2.458405753985661548e+06 1.941534417125595269e+01 1.085736204758129542e-02
2.458405859927642159e+06 1.941534824080809329e+01 1.085736204758129542e-02
2.458405965869622771e+06 1.941535228912576017e+01 1.085736204758129542e-02
2.458406071811603382e+06 1.941535631634043568e+01 1.085736204758129542e-02
2.458406177753583994e+06 1.941536032258266786e+01 1.085736204758129542e-02
2.458406283695565071e+06 1.941536430798208102e+01 1.085736204758129542e-02
2.458406389637545682e+06 1.941536827266732956e+01 1.085736204758129542e-02
2.458406495579526294e+06 1.941537221676620106e+01 1.085736204758129542e-02
2.458406601521506906e+06 1.941537614040555582e+01 1.085736204758129542e-02
2.458406707463487517e+06 1.941538004371135173e+01 1.085736204758129542e-02
2.458406813405468129e+06 1.941538392680865854e+01 1.085736204758129542e-02
2.458406919347448740e+06 1.941538778982164715e+01 1.085736204758129542e-02
2.458407025289429352e+06 1.941539163287361802e+01 1.085736204758129542e-02
2.458407131231409963e+06 1.941539545608699058e+01 1.085736204758129542e-02
2.458407237173391040e+06 1.941539925958334223e+01 1.085736204758129542e-02
2.458407343115371652e+06 1.941540304348333379e+01 1.085736204758129542e-02
2.458407449057352263e+06 1.941540680790682671e+01 1.085736204758129542e-02
2.458407554999332875e+06 1.941541055297281915e+01 1.085736204758129542e-02
2.458407660941313487e+06 1.941541427879947079e+01 1.085736204758129542e-02
2.458407766883294098e+06 1.941541798550411002e+01 1.085736204758129542e-02
2.458407872825274710e+06 1.941542167320323742e+01 1.085736204758129542e-02
2.458407978767255321e+06 1.941542534201253645e+01 1.085736204758129542e-02
2.458408084709235933e+06 1.941542899204687345e+01 1.085736204758129542e-02
2.458408190651216544e+06 1.941543262342031184e+01 1.085736204758129542e-02
2.458408296593197621e+06 1.941543623624613701e+01 1.085736204758129542e-02
2.458408402535178233e+06 1.941543983063677814e+01 1.085736204758129542e-02
2.458408508477158844e+06 1.941544340670394320e+01 1.085736204758129542e-02
2.458408614419139456e+06 1.941544696455852659e+01 1.085736204758129542e-02
2.458408720361120068e+06 1.941545050431065889e+01 1.085736204758129542e-02
2.458408826303100679e+06 1.941545402606969972e+01 1.085736204758129542e-02
2.458408932245081291e+06 1.941545752994424134e+01 1.085736204758129542e-02
2.458409038187061902e+06 1.941546101604212282e+01 1.085736204758129542e-02
2.458409144129042514e+06 1.941546448447043716e+01 1.085736204758129542e-02
2.458409250071023591e+06 1.941546793533554194e+01 1.085736204758129542e-02
2.458409356013004202e+06 1.941547136874300605e+01 1.085736204758129542e-02
2.458409461954984814e+06 1.941547478479772693e+01 1.085736204758129542e-02
2.458409567896965425e+06 1.941547818360384170e+01 1.085736204758129542e-02
2.458409673838946037e+06 1.941548156526477342e+01 1.085736204758129542e-02
2.458409779780926649e+06 1.941548492988323105e+01 1.085736204758129542e-02
2.458409885722907260e+06 1.941548827756121298e+01 1.085736204758129542e-02
2.458409991664887872e+06 1.941549160840001065e+01 1.085736204758129542e-02
2.458410097606868483e+06 1.941549492250021203e+01 1.085736204758129542e-02
2.458410203548849095e+06 1.941549821996172298e+01 1.085736204758129542e-02
2.458410309490830172e+06 1.941550150088376370e+01 1.085736204758129542e-02
2.458410415432810783e+06 1.941550476536483316e+01 1.085736204758129542e-02
2.458410521374791395e+06 1.941550801350279798e+01 1.085736204758129542e-02
2.458410627316772006e+06 1.941551124539483197e+01 1.085736204758129542e-02
2.458410733258752618e+06 1.941551446113744817e+01 1.085736204758129542e-02
2.458410839200733230e+06 1.941551766082649166e+01 1.085736204758129542e-02
2.458410945142713841e+06 1.941552084455715743e+01 1.085736204758129542e-02
2.458411051084694453e+06 1.941552401242398318e+01 1.085736204758129542e-02
2.458411157026675064e+06 1.941552716452086003e+01 1.085736204758129542e-02
2.458411262968655676e+06 1.941553030094103960e+01 1.085736204758129542e-02
2.458411368910636753e+06 1.941553342177714825e+01 1.085736204758129542e-02
2.458411474852617364e+06 1.941553652712114442e+01 1.085736204758129542e-02
2.458411580794597976e+06 1.941553961706439324e+01 1.085736204758129542e-02
2.458411686736578587e+06 1.941554269169763103e+01 1.085736204758129542e-02
2.458411792678559199e+06 1.941554575111096881e+01 1.085736204758129542e-02
2.458411898620539811e+06 1.941554879539391365e+01 1.085736204758129542e-02
2.458412004562520422e+06 1.941555182463535800e+01 1.085736204758129542e-02
2.458412110504501034e+06 1.941555483892359391e+01 1.085736204758129542e-02
2.458412216446481645e+06 1.941555783834631654e+01 1.085736204758129542e-02
2.458412322388462722e+06 1.941556082299063846e+01 1.085736204758129542e-02
2.458412428330443334e+06 1.941556379294303980e+01 1.085736204758129542e-02
2.458412534272423945e+06 1.941556674828946427e+01 1.085736204758129542e-02
2.458412640214404557e+06 1.941556968911524805e+01 1.085736204758129542e-02
2.458412746156385168e+06 1.941557261550516600e+01 1.085736204758129542e-02
2.458412852098365780e+06 1.941557552754341032e+01 1.085736204758129542e-02
2.458412958040346391e+06 1.941557842531361544e+01 1.085736204758129542e-02
2.458413063982327003e+06 1.941558130889884382e+01 1.085736204758129542e-02
2.458413169924307615e+06 1.941558417838160366e+01 1.085736204758129542e-02
2.458413275866288226e+06 1.941558703384384899e+01 1.085736204758129542e-02
2.458413381808269303e+06 1.941558987536699732e+01 1.085736204758129542e-02
2.458413487750249915e+06 1.941559270303188001e+01 1.085736204758129542e-02
2.458413593692230526e+06 1.941559551691882390e+01 1.085736204758129542e-02
2.458413699634211138e+06 1.941559831710760520e+01 1.085736204758129542e-02
2.458413805576191749e+06 1.941560110367747072e+01 1.085736204758129542e-02
2.458413911518172361e+06 1.941560387670713439e+01 1.085736204758129542e-02
2.458414017460152972e+06 1.941560663627478078e+01 1.085736204758129542e-02
2.458414123402133584e+06 1.941560938245808288e+01 1.085736204758129542e-02
2.458414229344114196e+06 1.941561211533418430e+01 1.085736204758129542e-02
2.458414335286095273e+06 1.941561483497973839e+01 1.085736204758129542e-02
2.458414441228075884e+06 1.941561754147084073e+01 1.085736204758129542e-02
2.458414547170056496e+06 1.941562023488312505e+01 1.085736204758129542e-02
2.458414653112037107e+06 1.941562291529170992e+01 1.085736204758129542e-02
2.458414759054017719e+06 1.941562558277121298e+01 1.085736204758129542e-02
2.458414864995998330e+06 1.941562823739575450e+01 1.085736204758129542e-02
2.458414970937978942e+06 1.941563087923897157e+01 1.085736204758129542e-02
2.458415076879959553e+06 1.941563350837401103e+01 1.085736204758129542e-02
2.458415182821940165e+06 1.941563612487352941e+01 1.085736204758129542e-02
2.458415288763920777e+06 1.941563872880971076e+01 1.085736204758129542e-02
2.458415394705901854e+06 1.941564132025427014e+01 1.085736204758129542e-02
2.458415500647882465e+06 1.941564389927841816e+01 1.085736204758129542e-02
2.458415606589863077e+06 1.941564646595292842e+01 1.085736204758129542e-02
2.458415712531843688e+06 1.941564902034809847e+01 1.085736204758129542e-02
2.458415818473824300e+06 1.941565156253376045e+01 1.085736204758129542e-02
2.458415924415804911e+06 1.941565409257929176e+01 1.085736204758129542e-02
2.458416030357785523e+06 1.941565661055361147e+01 1.085736204758129542e-02
2.458416136299766134e+06 1.941565911652518395e+01 1.085736204758129542e-02
2.458416242241746746e+06 1.941566161056203299e+01 1.085736204758129542e-02
2.458416348183727823e+06 1.941566409273173832e+01 1.085736204758129542e-02
2.458416454125708435e+06 1.941566656310141425e+01 1.085736204758129542e-02
2.458416560067689046e+06 1.941566902173775588e+01 1.085736204758129542e-02
2.458416666009669658e+06 1.941567146870702842e+01 1.085736204758129542e-02
2.458416771951650269e+06 1.941567390407504590e+01 1.085736204758129542e-02
2.458416877893630881e+06 1.941567632790721021e+01 1.085736204758129542e-02
2.458416983835611492e+06 1.941567874026848983e+01 1.085736204758129542e-02
2.458417089777592104e+06 1.941568114122342337e+01 1.085736204758129542e-02
2.458417195719572715e+06 1.941568353083614440e+01 1.085736204758129542e-02
2.458417301661553327e+06 1.941568590917036019e+01 1.085736204758129542e-02
2.458417407603534404e+06 1.941568827628936944e+01 1.085736204758129542e-02
2.458417513545515016e+06 1.941569063225604452e+01 1.085736204758129542e-02
2.458417619487495627e+06 1.941569297713287057e+01 1.085736204758129542e-02
2.458417725429476239e+06 1.941569531098191703e+01 1.085736204758129542e-02
2.458417831371456850e+06 1.941569763386485903e+01 1.085736204758129542e-02
2.458417937313437462e+06 1.941569994584296666e+01 1.085736204758129542e-02
2.458418043255418073e+06 1.941570224697711211e+01 1.085736204758129542e-02
2.458418149197398685e+06 1.941570453732778390e+01 1.085736204758129542e-02
2.458418255139379296e+06 1.941570681695507616e+01 1.085736204758129542e-02
2.458418361081359908e+06 1.941570908591869227e+01 1.085736204758129542e-02
2.458418467023340985e+06 1.941571134427796252e+01 1.085736204758129542e-02
2.458418572965321597e+06 1.941571359209180869e+01 1.085736204758129542e-02
2.458418678907302208e+06 1.941571582941880436e+01 1.085736204758129542e-02
2.458418784849282820e+06 1.941571805631713232e+01 1.085736204758129542e-02
2.458418890791263431e+06 1.941572027284460589e+01 1.085736204758129542e-02
2.458418996733244043e+06 1.941572247905866533e+01 1.085736204758129542e-02
2.458419102675224654e+06 1.941572467501638499e+01 1.085736204758129542e-02
2.458419208617205266e+06 1.941572686077447685e+01 1.085736204758129542e-02
2.458419314559185877e+06 1.941572903638928338e+01 1.085736204758129542e-02
2.458419420501166955e+06 1.941573120191679891e+01 1.085736204758129542e-02
2.458419526443147566e+06 1.941573335741263406e+01 1.085736204758129542e-02
2.458419632385128178e+06 1.941573550293207617e+01 1.085736204758129542e-02
2.458419738327108789e+06 1.941573763853004309e+01 1.085736204758129542e-02
2.458419844269089401e+06 1.941573976426110804e+01 1.085736204758129542e-02
2.458419950211070012e+06 1.941574188017949254e+01 1.085736204758129542e-02
2.458420056153050624e+06 1.941574398633908416e+01 1.085736204758129542e-02
2.458420162095031235e+06 1.941574608279341518e+01 1.085736204758129542e-02
2.458420268037011847e+06 1.941574816959568750e+01 1.085736204758129542e-02
2.458420373978992458e+06 1.941575024679875838e+01 1.085736204758129542e-02
2.458420479920973536e+06 1.941575231445516891e+01 1.085736204758129542e-02
2.458420585862954147e+06 1.941575437261709070e+01 1.085736204758129542e-02
2.458420691804934759e+06 1.941575642133639690e+01 1.085736204758129542e-02
2.458420797746915370e+06 1.941575846066462674e+01 1.085736204758129542e-02
2.458420903688895982e+06 1.941576049065299259e+01 1.085736204758129542e-02
2.458421009630876593e+06 1.941576251135237641e+01 1.085736204758129542e-02
2.458421115572857205e+06 1.941576452281335108e+01 1.085736204758129542e-02
2.458421221514837816e+06 1.941576652508616263e+01 1.085736204758129542e-02
2.458421327456818428e+06 1.941576851822074445e+01 1.085736204758129542e-02
2.458421433398799505e+06 1.941577050226672796e+01 1.085736204758129542e-02
2.458421539340780117e+06 1.941577247727339639e+01 1.085736204758129542e-02
2.458421645282760728e+06 1.941577444328976298e+01 1.085736204758129542e-02
2.458421751224741340e+06 1.941577640036451413e+01 1.085736204758129542e-02
2.458421857166721951e+06 1.941577834854603424e+01 1.085736204758129542e-02
2.458421963108702563e+06 1.941578028788241284e+01 1.085736204758129542e-02
2.458422069050683174e+06 1.941578221842142327e+01 1.085736204758129542e-02
2.458422174992663786e+06 1.941578414021055821e+01 1.085736204758129542e-02
2.458422280934644397e+06 1.941578605329699769e+01 1.085736204758129542e-02
2.458422386876625009e+06 1.941578795772763755e+01 1.085736204758129542e-02
2.458422492818606086e+06 1.941578985354908582e+01 1.085736204758129542e-02
2.458422598760586698e+06 1.941579174080763792e+01 1.085736204758129542e-02
2.458422704702567309e+06 1.941579361954931926e+01 1.085736204758129542e-02
2.458422810644547921e+06 1.941579548981987102e+01 1.085736204758129542e-02
2.458422916586528532e+06 1.941579735166473952e+01 1.085736204758129542e-02
2.458423022528509144e+06 1.941579920512910107e+01 1.085736204758129542e-02
2.458423128470489755e+06 1.941580105025784064e+01 1.085736204758129542e-02
2.458423234412470367e+06 1.941580288709556612e+01 1.085736204758129542e-02
2.458423340354450978e+06 1.941580471568661892e+01 1.085736204758129542e-02
2.458423446296431590e+06 1.941580653607505624e+01 1.085736204758129542e-02
2.458423552238412667e+06 1.941580834830467950e+01 1.085736204758129542e-02
2.458423658180393279e+06 1.941581015241898100e+01 1.085736204758129542e-02
2.458423764122373890e+06 1.941581194846122571e+01 1.085736204758129542e-02
2.458423870064354502e+06 1.941581373647439435e+01 1.085736204758129542e-02
2.458423976006335113e+06 1.941581551650120474e+01 1.085736204758129542e-02
2.458424081948315725e+06 1.941581728858410827e+01 1.085736204758129542e-02
2.458424187890296336e+06 1.941581905276530406e+01 1.085736204758129542e-02
2.458424293832276948e+06 1.941582080908672125e+01 1.085736204758129542e-02
2.458424399774257559e+06 1.941582255759004383e+01 1.085736204758129542e-02
2.458424505716238637e+06 1.941582429831669288e+01 1.085736204758129542e-02
2.458424611658219248e+06 1.941582603130782303e+01 1.085736204758129542e-02
2.458424717600199860e+06 1.941582775660436155e+01 1.085736204758129542e-02
2.458424823542180471e+06 1.941582947424696570e+01 1.085736204758129542e-02
2.458424929484161083e+06 1.941583118427605470e+01 1.085736204758129542e-02
2.458425035426141694e+06 1.941583288673179908e+01 1.085736204758129542e-02
2.458425141368122306e+06 1.941583458165411713e+01 1.085736204758129542e-02
2.458425247310102917e+06 1.941583626908269622e+01 1.085736204758129542e-02
2.458425353252083529e+06 1.941583794905697147e+01 1.085736204758129542e-02
2.458425459194064140e+06 1.941583962161613641e+01 1.085736204758129542e-02
2.458425565136045218e+06 1.941584128679916432e+01 1.085736204758129542e-02
2.458425671078025829e+06 1.941584294464476201e+01 1.085736204758129542e-02
2.458425777020006441e+06 1.941584459519142314e+01 1.085736204758129542e-02
2.458425882961987052e+06 1.941584623847739977e+01 1.085736204758129542e-02
2.458425988903967664e+06 1.941584787454071659e+01 1.085736204758129542e-02
2.458426094845948275e+06 1.941584950341916027e+01 1.085736204758129542e-02
2.458426200787928887e+06 1.941585112515029721e+01 1.085736204758129542e-02
2.458426306729909498e+06 1.941585273977146286e+01 1.085736204758129542e-02
2.458426412671890110e+06 1.941585434731976534e+01 1.085736204758129542e-02
2.458426518613871187e+06 1.941585594783209601e+01 1.085736204758129542e-02
2.458426624555851799e+06 1.941585754134510466e+01 1.085736204758129542e-02
2.458426730497832410e+06 1.941585912789524215e+01 1.085736204758129542e-02
2.458426836439813022e+06 1.941586070751872484e+01 1.085736204758129542e-02
2.458426942381793633e+06 1.941586228025155592e+01 1.085736204758129542e-02
2.458427048323774245e+06 1.941586384612952898e+01 1.085736204758129542e-02
2.458427154265754856e+06 1.941586540518821380e+01 1.085736204758129542e-02
2.458427260207735468e+06 1.941586695746296698e+01 1.085736204758129542e-02
2.458427366149716079e+06 1.941586850298893197e+01 1.085736204758129542e-02
2.458427472091696691e+06 1.941587004180104969e+01 1.085736204758129542e-02
2.458427578033677768e+06 1.941587157393405150e+01 1.085736204758129542e-02
2.458427683975658379e+06 1.941587309942243778e+01 1.085736204758129542e-02
2.458427789917638991e+06 1.941587461830053485e+01 1.085736204758129542e-02
2.458427895859619603e+06 1.941587613060243811e+01 1.085736204758129542e-02
2.458428001801600214e+06 1.941587763636206176e+01 1.085736204758129542e-02
2.458428107743580826e+06 1.941587913561309620e+01 1.085736204758129542e-02
2.458428213685561437e+06 1.941588062838904705e+01 1.085736204758129542e-02
2.458428319627542049e+06 1.941588211472321390e+01 1.085736204758129542e-02
2.458428425569522660e+06 1.941588359464869740e+01 1.085736204758129542e-02
2.458428531511503737e+06 1.941588506819840632e+01 1.085736204758129542e-02
2.458428637453484349e+06 1.941588653540504339e+01 1.085736204758129542e-02
2.458428743395464960e+06 1.941588799630111950e+01 1.085736204758129542e-02
2.458428849337445572e+06 1.941588945091896434e+01 1.085736204758129542e-02
2.458428955279426184e+06 1.941589089929070511e+01 1.085736204758129542e-02
2.458429061221406795e+06 1.941589234144828424e+01 1.085736204758129542e-02
2.458429167163387407e+06 1.941589377742344880e+01 1.085736204758129542e-02
2.458429273105368018e+06 1.941589520724776463e+01 1.085736204758129542e-02
2.458429379047348630e+06 1.941589663095260576e+01 1.085736204758129542e-02
2.458429484989329241e+06 1.941589804856916501e+01 1.085736204758129542e-02
2.458429590931310318e+06 1.941589946012845402e+01 1.085736204758129542e-02
2.458429696873290930e+06 1.941590086566128548e+01 1.085736204758129542e-02
2.458429802815271541e+06 1.941590226519830864e+01 1.085736204758129542e-02
2.458429908757252153e+06 1.941590365876998447e+01 1.085736204758129542e-02
2.458430014699232765e+06 1.941590504640659276e+01 1.085736204758129542e-02
2.458430120641213376e+06 1.941590642813824630e+01 1.085736204758129542e-02
2.458430226583193988e+06 1.941590780399486604e+01 1.085736204758129542e-02
2.458430332525174599e+06 1.941590917400620597e+01 1.085736204758129542e-02
2.458430438467155211e+06 1.941591053820184598e+01 1.085736204758129542e-02
2.458430544409135822e+06 1.941591189661118477e+01 1.085736204758129542e-02
2.458430650351116899e+06 1.941591324926346829e+01 1.085736204758129542e-02
2.458430756293097511e+06 1.941591459618774707e+01 1.085736204758129542e-02
2.458430862235078122e+06 1.941591593741290822e+01 1.085736204758129542e-02
2.458430968177058734e+06 1.941591727296768255e+01 1.085736204758129542e-02
2.458431074119039346e+06 1.941591860288062676e+01 1.085736204758129542e-02
2.458431180061019957e+06 1.941591992718012349e+01 1.085736204758129542e-02
2.458431286003000569e+06 1.941592124589439905e+01 1.085736204758129542e-02
2.458431391944981180e+06 1.941592255905151276e+01 1.085736204758129542e-02
2.458431497886961792e+06 1.941592386667935699e+01 1.085736204758129542e-02
2.458431603828942869e+06 1.941592516880567487e+01 1.085736204758129542e-02
2.458431709770923480e+06 1.941592646545802481e+01 1.085736204758129542e-02
2.458431815712904092e+06 1.941592775666382664e+01 1.085736204758129542e-02
2.458431921654884703e+06 1.941592904245033324e+01 1.085736204758129542e-02
2.458432027596865315e+06 1.941593032284463760e+01 1.085736204758129542e-02
2.458432133538845927e+06 1.941593159787367995e+01 1.085736204758129542e-02
2.458432239480826538e+06 1.941593286756424774e+01 1.085736204758129542e-02
2.458432345422807150e+06 1.941593413194296147e+01 1.085736204758129542e-02
2.458432451364787761e+06 1.941593539103629595e+01 1.085736204758129542e-02
2.458432557306768373e+06 1.941593664487057680e+01 1.085736204758129542e-02
2.458432663248749450e+06 1.941593789347197330e+01 1.085736204758129542e-02
2.458432769190730061e+06 1.941593913686649842e+01 1.085736204758129542e-02
2.458432875132710673e+06 1.941594037508002302e+01 1.085736204758129542e-02
2.458432981074691284e+06 1.941594160813826520e+01 1.085736204758129542e-02
2.458433087016671896e+06 1.941594283606680094e+01 1.085736204758129542e-02
2.458433192958652508e+06 1.941594405889105346e+01 1.085736204758129542e-02
2.458433298900633119e+06 1.941594527663630387e+01 1.085736204758129542e-02
2.458433404842613731e+06 1.941594648932768052e+01 1.085736204758129542e-02
2.458433510784594342e+06 1.941594769699018030e+01 1.085736204758129542e-02
2.458433616726575419e+06 1.941594889964865089e+01 1.085736204758129542e-02
2.458433722668556031e+06 1.941595009732778720e+01 1.085736204758129542e-02
2.458433828610536642e+06 1.941595129005215625e+01 1.085736204758129542e-02
2.458433934552517254e+06 1.941595247784618294e+01 1.085736204758129542e-02
2.458434040494497865e+06 1.941595366073415363e+01 1.085736204758129542e-02
2.458434146436478477e+06 1.941595483874020545e+01 1.085736204758129542e-02
2.458434252378459089e+06 1.941595601188835474e+01 1.085736204758129542e-02
2.458434358320439700e+06 1.941595718020246508e+01 1.085736204758129542e-02
2.458434464262420312e+06 1.941595834370627216e+01 1.085736204758129542e-02
2.458434570204400923e+06 1.941595950242338020e+01 1.085736204758129542e-02
2.458434676146382000e+06 1.941596065637725488e+01 1.085736204758129542e-02
2.458434782088362612e+06 1.941596180559121976e+01 1.085736204758129542e-02
2.458434888030343223e+06 1.941596295008848116e+01 1.085736204758129542e-02
2.458434993972323835e+06 1.941596408989210687e+01 1.085736204758129542e-02
2.458435099914304446e+06 1.941596522502503319e+01 1.085736204758129542e-02
2.458435205856285058e+06 1.941596635551006855e+01 1.085736204758129542e-02
2.458435311798265669e+06 1.941596748136988992e+01 1.085736204758129542e-02
2.458435417740246281e+06 1.941596860262704993e+01 1.085736204758129542e-02
2.458435523682226893e+06 1.941596971930397331e+01 1.085736204758129542e-02
2.458435629624207504e+06 1.941597083142294977e+01 1.085736204758129542e-02
2.458435735566188581e+06 1.941597193900616247e+01 1.085736204758129542e-02
2.458435841508169193e+06 1.941597304207564534e+01 1.085736204758129542e-02
2.458435947450149804e+06 1.941597414065332572e+01 1.085736204758129542e-02
2.458436053392130416e+06 1.941597523476099596e+01 1.085736204758129542e-02
2.458436159334111027e+06 1.941597632442034183e+01 1.085736204758129542e-02
2.458436265276091639e+06 1.941597740965290697e+01 1.085736204758129542e-02
2.458436371218072250e+06 1.941597849048013202e+01 1.085736204758129542e-02
2.458436477160052862e+06 1.941597956692332616e+01 1.085736204758129542e-02
2.458436583102033474e+06 1.941598063900368132e+01 1.085736204758129542e-02
2.458436689044014551e+06 1.941598170674227930e+01 1.085736204758129542e-02
2.458436794985995162e+06 1.941598277016007046e+01 1.085736204758129542e-02
2.458436900927975774e+06 1.941598382927789146e+01 1.085736204758129542e-02
2.458437006869956385e+06 1.941598488411646883e+01 1.085736204758129542e-02
2.458437112811936997e+06 1.941598593469641187e+01 1.085736204758129542e-02
2.458437218753917608e+06 1.941598698103820908e+01 1.085736204758129542e-02
2.458437324695898220e+06 1.941598802316224237e+01 1.085736204758129542e-02
2.458437430637878831e+06 1.941598906108877287e+01 1.085736204758129542e-02
2.458437536579859443e+06 1.941599009483795157e+01 1.085736204758129542e-02
2.458437642521840055e+06 1.941599112442981934e+01 1.085736204758129542e-02
2.458437748463821132e+06 1.941599214988431044e+01 1.085736204758129542e-02
2.458437854405801743e+06 1.941599317122123125e+01 1.085736204758129542e-02
2.458437960347782355e+06 1.941599418846029579e+01 1.085736204758129542e-02
2.458438066289762966e+06 1.941599520162109727e+01 1.085736204758129542e-02
2.458438172231743578e+06 1.941599621072312942e+01 1.085736204758129542e-02
2.458438278173724189e+06 1.941599721578577231e+01 1.085736204758129542e-02
2.458438384115704801e+06 1.941599821682830296e+01 1.085736204758129542e-02
2.458438490057685412e+06 1.941599921386988470e+01 1.085736204758129542e-02
2.458438595999666024e+06 1.941600020692958140e+01 1.085736204758129542e-02
2.458438701941647101e+06 1.941600119602635033e+01 1.085736204758129542e-02
2.458438807883627713e+06 1.941600218117904220e+01 1.085736204758129542e-02
2.458438913825608324e+06 1.941600316240640467e+01 1.085736204758129542e-02
2.458439019767588936e+06 1.941600413972708239e+01 1.085736204758129542e-02
2.458439125709569547e+06 1.941600511315961697e+01 1.085736204758129542e-02
2.458439231651550159e+06 1.941600608272244699e+01 1.085736204758129542e-02
2.458439337593530770e+06 1.941600704843391867e+01 1.085736204758129542e-02
2.458439443535511382e+06 1.941600801031226098e+01 1.085736204758129542e-02
2.458439549477491993e+06 1.941600896837562118e+01 1.085736204758129542e-02
2.458439655419472605e+06 1.941600992264202574e+01 1.085736204758129542e-02
2.458439761361453682e+06 1.941601087312943008e+01 1.085736204758129542e-02
2.458439867303434294e+06 1.941601181985565816e+01 1.085736204758129542e-02
2.458439973245414905e+06 1.941601276283846289e+01 1.085736204758129542e-02
2.458440079187395517e+06 1.941601370209549060e+01 1.085736204758129542e-02
2.458440185129376128e+06 1.941601463764428814e+01 1.085736204758129542e-02
2.458440291071356740e+06 1.941601556950231711e+01 1.085736204758129542e-02
2.458440397013337351e+06 1.941601649768692539e+01 1.085736204758129542e-02
2.458440502955317963e+06 1.941601742221538984e+01 1.085736204758129542e-02
2.458440608897298574e+06 1.941601834310487362e+01 1.085736204758129542e-02
2.458440714839279652e+06 1.941601926037245818e+01 1.085736204758129542e-02
2.458440820781260263e+06 1.941602017403512193e+01 1.085736204758129542e-02
2.458440926723240875e+06 1.941602108410975802e+01 1.085736204758129542e-02
2.458441032665221486e+06 1.941602199061316725e+01 1.085736204758129542e-02
2.458441138607202098e+06 1.941602289356206157e+01 1.085736204758129542e-02
2.458441244549182709e+06 1.941602379297305703e+01 1.085736204758129542e-02
2.458441350491163321e+06 1.941602468886268085e+01 1.085736204758129542e-02
2.458441456433143932e+06 1.941602558124737143e+01 1.085736204758129542e-02
2.458441562375124544e+06 1.941602647014348193e+01 1.085736204758129542e-02
2.458441668317105155e+06 1.941602735556726955e+01 1.085736204758129542e-02
2.458441774259086233e+06 1.941602823753491336e+01 1.085736204758129542e-02
2.458441880201066844e+06 1.941602911606249293e+01 1.085736204758129542e-02
2.458441986143047456e+06 1.941602999116600969e+01 1.085736204758129542e-02
2.458442092085028067e+06 1.941603086286137625e+01 1.085736204758129542e-02
2.458442198027008679e+06 1.941603173116442349e+01 1.085736204758129542e-02
2.458442303968989290e+06 1.941603259609088994e+01 1.085736204758129542e-02
2.458442409910969902e+06 1.941603345765643240e+01 1.085736204758129542e-02
2.458442515852950513e+06 1.941603431587662598e+01 1.085736204758129542e-02
2.458442621794931125e+06 1.941603517076696406e+01 1.085736204758129542e-02
2.458442727736911736e+06 1.941603602234284409e+01 1.085736204758129542e-02
2.458442833678892814e+06 1.941603687061959960e+01 1.085736204758129542e-02
2.458442939620873425e+06 1.941603771561246461e+01 1.085736204758129542e-02
2.458443045562854037e+06 1.941603855733660566e+01 1.085736204758129542e-02
2.458443151504834648e+06 1.941603939580709337e+01 1.085736204758129542e-02
2.458443257446815260e+06 1.941604023103893084e+01 1.085736204758129542e-02
2.458443363388795871e+06 1.941604106304703947e+01 1.085736204758129542e-02
2.458443469330776483e+06 1.941604189184624829e+01 1.085736204758129542e-02
2.458443575272757094e+06 1.941604271745132593e+01 1.085736204758129542e-02
2.458443681214737706e+06 1.941604353987695220e+01 1.085736204758129542e-02
2.458443787156718783e+06 1.941604435913772519e+01 1.085736204758129542e-02
2.458443893098699395e+06 1.941604517524816842e+01 1.085736204758129542e-02
2.458443999040680006e+06 1.941604598822273431e+01 1.085736204758129542e-02
2.458444104982660618e+06 1.941604679807578648e+01 1.085736204758129542e-02
2.458444210924641229e+06 1.941604760482162462e+01 1.085736204758129542e-02
2.458444316866621841e+06 1.941604840847446667e+01 1.085736204758129542e-02
2.458444422808602452e+06 1.941604920904845244e+01 1.085736204758129542e-02
2.458444528750583064e+06 1.941605000655765068e+01 1.085736204758129542e-02
